dataset_part;id;smiles1;smiles2;has_phosphate
data0045;45338;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(COP(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0045;45407;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0045;45435;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;45445;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0045;45495;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(N)NCNC65)C4O)C(O)C3O)C2N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;45699;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;45745;CNC(O)C(C)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;46312;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CCC(O)NC3O)C2O)C(O)C1O;True
data0045;46390;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;46792;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0045;46883;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;True
data0045;47102;CNC(O)C(CCCCN)NC(C)O;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0045;47135;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O)C1O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;47146;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0045;47183;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0045;47201;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;47339;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;True
data0045;47553;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0045;47675;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0045;47719;CNC(O)C(CCCNC(N)N)NC(C)O;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;48019;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;48357;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0045;48718;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0045;48727;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0045;48758;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0045;48855;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(N)NC4O)C(O)C3O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)C(O)C3O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0045;48872;CNC(O)C(CCCCN)NC(O)C(CCCCN)NC(O)C(CCCNC(N)N)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0045;48954;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0045;49040;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;OC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;49062;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(COP(O)O)O2)C(O)NC1O;True
data0045;49108;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
data0045;49153;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;49298;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0045;49324;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0045;49628;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)OC5C(CO[PH](O)(O)O)OC(N6CCC(O)NC6O)C5O)OC(N5CNC6C(N)NCNC65)C4O)C(O)C3O)C2N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0045;49745;CNC(O)C1CCCN1C(O)C(CC(N)O)NC(O)C(C)NC(C)O;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;70;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;539;CNC(O)C(CCCCN)NC(C)O;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;554;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;True
data0046;573;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(N)NCNC65)C4O)C(O)C3O)C2N1;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CCC(N)NC4O)OC3CO)O2)C(O)NC1O;True
data0046;697;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0046;708;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0046;809;CNC(O)C(CC1CNCN1)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;1226;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;1256;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)C(O)C3O)C2O)C(O)N1;True
data0046;1281;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;1393;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;1420;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;1444;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;1902;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;2008;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;2106;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CCC(O)NC3O)C2O)C(O)C1O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;2191;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;2890;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;3025;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)OC5C(CO[PH](O)(O)O)OC(N6CNC7C(N)NCNC76)C5O)OC(N5CNC6C(O)NC(N)NC65)C4O)C(O)C3O)C2N1;True
data0046;3144;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;3174;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;3288;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;True
data0046;3429;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;3571;CNC(O)C(CCCNC(N)N)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;3596;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(O)NC(N)NC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;3738;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;3924;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;3934;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;4009;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;4029;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;4503;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;4678;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;4775;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;5072;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(O)NC(N)NC65)C4O)OC(N4CNC5C(O)NC(N)NC54)C3O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;5148;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(O)NC(N)NC65)C4O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;5236;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(O)NC(N)NC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;5424;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(N)NCNC65)C4O)OC(N4CNC5C(O)NC(N)NC54)C3O)C(O)C2O)C(O)N1;True
data0046;5471;CNC(O)C(CO)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;5483;CNC(O)C(NC(C)O)C(C)C;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;5513;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;5677;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)OC5C(COP(O)O)OC(N6CNC7C(O)NC(N)NC76)C5O)OC(N5CNC6C(O)NC(N)NC65)C4O)C(O)C3O)C2N1;True
data0046;5695;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;5924;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;5925;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;6044;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;6058;CNC(O)C(CCCNC(N)N)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;6115;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;6573;CNC(O)C(CCCNC(N)N)NC(C)O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0046;6876;CNC(O)C(CC(N)O)NC(C)O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;7104;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;7733;NC1CCN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)N1;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;7759;CNC(O)C(CO)NC(C)O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0046;7776;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(N)NC4O)C3O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;8284;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;8392;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;8492;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;8703;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(N)NCNC65)C4O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;8919;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;9025;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;9065;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;9176;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;True
data0046;9435;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)OC2CC(N3CNC4C(N)NCNC43)OC2CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;9456;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;9518;CNC(O)C(C)NC(C)O;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;9553;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CC(C)C(O)NC4O)OC3CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;9727;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(O)NC(N)NC65)C4O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;9768;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;9961;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;10109;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;True
data0046;10277;CNC(O)C(CCCCN)NC(C)O;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;10313;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;10393;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(O)NC5O)C4O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;10432;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;True
data0046;10731;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(COP(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;True
data0046;10755;CNC(O)C(CCCCN)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;10766;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;10836;NC1CCN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CCC(N)NC4O)OC3CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;11231;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(O)NC5O)C4O)C(O)C3O)C2N1;True
data0046;11257;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;11310;CNC(O)C(CCCCN)NC(C)O;NC1NC(O)C2NCN(C3OC(COP(O)O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;True
data0046;11361;NC1CCN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0046;11853;CNC(O)C(C)NC(C)O;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;11856;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;12031;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0046;12036;CCC(C)C(NC(C)O)C(O)NC;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;12197;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(COP(O)O)OC(N3CNC4C(N)NCNC43)C2O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
data0046;12396;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;12400;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0046;12600;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(N)NCNC65)C4O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;12695;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0046;12734;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)OC3CC(N4CCC(N)NC4O)OC3CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;12786;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;NC1CCN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)N1;True
data0046;12863;CNC(O)C(CCCCN)NC(C)O;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0046;12955;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0046;13014;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
