dataset_part;id;smiles1;smiles2;has_phosphate
data0030;6590;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;OC1CCN(C2OC(CO[PH](O)(O)OC3C(COP(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
data0030;6916;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;8080;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;8246;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(COP(O)O)O2)C(O)NC1O;True
data0030;8407;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CCC(O)NC3O)C2O)C(O)C1O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CCC(O)NC3O)C2O)C(O)C1O;True
data0030;8442;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;8712;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;8731;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;8760;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;10064;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;10074;NC1CCN(C2CCC(CO[PH](O)(O)O)O2)C(O)N1;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;10134;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;10285;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;10530;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;11129;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;11131;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;11349;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(O)NC5O)C4O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;True
data0030;11536;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)C(O)C3O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;True
data0030;12550;CNC(O)C(CC1CCCCC1)NC(O)C(CC(O)O)NC(O)C1CCCN1C(O)C(C)NC(O)C(NC(C)O)C(C)O;CCCN1C(O)NC(O)C(CC)C1N;False
data0030;12809;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CNC4C(N)NCNC43)C2O)C(O)C1O;True
data0030;12874;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;True
data0030;13638;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;13700;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;14146;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;14314;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O[PH](O)(O)OCC3OC(N4CCC(N)NC4O)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;14765;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;15275;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;15435;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;15440;CNC(O)C(CCCCN)NC(C)O;OC1CCN(C2OC(COP(O)O)C(O)C2O)C(O)N1;False
data0030;15796;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;16335;CNC(O)C(CC1CCC(O)CC1)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;16861;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;True
data0030;17236;CNC(O)C(CC1CNCN1)NC(O)CNC(O)C(CC1CNCN1)NC(O)CNC(O)C(CCC(N)O)NC(C)O;CC(CCC(O)O)NS(O)(O)C1CN(C)C(O)NC1O;False
data0030;17533;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;17625;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;17829;CNC(O)C(CCC(O)O)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;19228;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;True
data0030;19760;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;20178;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;20525;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;20896;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CCC(O)NC3O)C2O)C(O)C1O;True
data0030;21088;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;21777;CNC(O)C(CC1CCC(O)CC1)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;21789;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O)C1O;True
data0030;21972;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(O)NC5O)C4O)C(O[PH](O)(O)OCC4OC(N5CNC6C(N)NCNC65)C(O)C4O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;22068;CC1CN(C2CC(O)C(C)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;22102;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;22156;CNC(O)C(CCCNC(N)N)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;22180;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;22376;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CC(C)C(O)NC4O)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;23387;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CCC(N)NC4O)OC3CO[PH](O)(O)OC3CC(N4CC(C)C(O)NC4O)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;True
data0030;23678;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0030;24031;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;24828;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;25615;CNC(O)C(CCCNC(N)N)NC(O)CNC(O)C(NC(O)C(CC(C)C)NC(O)C1CCCN1C(O)CNC(O)C(CC1CCCCC1)NC(C)O)C(C)O;COC1CC2NC(O)N(C3CCC(C)CC3)C(O)C2CC1OC;False
data0030;25767;CNC(O)C(CCCNC(N)N)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;25864;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;26187;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;26231;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;26233;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;26920;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)OC5C(CO[PH](O)(O)O)OC(N6CCC(O)NC6O)C5O)OC(N5CCC(O)NC5O)C4O)C(O)C3O)C2N1;True
data0030;27131;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;28569;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;28579;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;29043;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;29378;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CCC(N)NC4O)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;30755;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;30962;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(N)NC5O)C4O)OC(N4CNC5C(O)NC(N)NC54)C3O)C(O)C2O)C(O)N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;31319;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;31377;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
data0030;31614;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;32008;COC1C(O)C(CO[PH](O)(O)O)OC1N1CCC(N)NC1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;32655;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;32963;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(O)NC(N)NC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0030;33274;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CCC(N)NC4O)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;33461;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;33565;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;34143;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;34169;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(O)NC(N)NC54)OC3CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;True
data0030;34242;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;34484;NC1NC(O)C2NCN(C3CC(O)C(CO[PH](O)(O)O)O3)C2N1;CC1CN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CCC(N)NC4O)OC3CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;35327;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0030;36020;CNC(O)C(CO)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;36286;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)C(O)C3O)C2O)C(O)N1;True
data0030;36778;CNC(O)C(NC(O)C(NC(C)O)C(C)C)C(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;36937;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;37237;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;37717;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)OC5C(CO[PH](O)(O)OC6C(CO[PH](O)(O)OC7C(CO[PH](O)(O)O)OC(N8CNC9C(N)NCNC98)C7O)OC(N7CNC8C(N)NCNC87)C6O)OC(N6CCC(O)NC6O)C5O)OC(N5CNC6C(O)NC(N)NC65)C4O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;38079;CNC(O)C(CCCCN)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;38232;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CNC5C(N)NCNC54)C3O)C(O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;True
data0030;39054;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;39203;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;39310;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;39521;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC4OC(N5CCC(O)NC5O)C(O)C4O)C3O)C2N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O)C1O;True
data0030;39820;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;39976;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(O)NC(N)NC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1CCN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)N1;True
data0030;40533;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;40970;CNC(O)C(CC(C)C)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;42039;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;42694;CC1CN(C2CC(O[PH](O)(O)OCC3OC(N4CNC5C(N)NCNC54)CC3O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;43117;CNC(O)CNC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;43212;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;43280;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;44067;CCC(C)C(NC(O)C(CCCCN)NC(C)O)C(O)NC;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;44423;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;44842;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)OC2C(CO[PH](O)(O)O)OC(N3CNC4C(N)NCNC43)C2O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
data0030;45214;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC2OC(N3CCC(O)NC3O)C(O)C2O)C1O;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;45300;CNC(O)C(CC1CNCN1)NC(O)CNC(O)C(CC1CCCCC1)NC(O)C(CCCCN)NC(C)O;CC1CCC(C(O)O)CC1NCC1C(O)NC(O)N(C)C1O;False
data0030;45668;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;45853;CNC(O)C1CCCN1C(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;46209;NC1CCN(C2OC(CO[PH](O)(O)O)C(O[PH](O)(O)OCC3OC(N4CCC(O)NC4O)C(O)C3O)C2O)C(O)N1;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)O)C(O)C3O)C2N1;True
data0030;46300;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;46338;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;47258;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;47324;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0030;47947;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;48289;CNC(O)C(CC1CNCN1)NC(O)CNC(O)C(CCCCN)NC(O)C(NC(C)O)C(C)C;CC1CSC2C1NC(O)N(CCO)C2O;False
data0030;48619;CNC(O)C(CC1CCC(O)CC1)NC(C)O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0030;48886;NC1NC(O)C2NCN(C3OC(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CCC(O)NC5O)C4O)C(O)C3O)C2N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;49094;CNC(O)C(CCCNC(N)N)NC(O)C(CC1CCC(O)CC1)NC(C)O;CC1CN(C2CC(O)C(COP(O)O)O2)C(O)NC1O;False
data0030;49247;CNC(O)C(CCCCN)NC(C)O;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;49437;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;True
data0030;49693;NC1CCN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)N1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0030;49775;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0031;381;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0031;460;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;OC1CCN(C2OC(CO[PH](O)(O)O)C(O)C2O)C(O)N1;True
data0031;752;CCC(C)C(NC(O)C(NC(O)C(CCC(O)O)NC(O)C(CCC(N)O)NC(C)O)C(C)C)C(O)NC;OCCNNCC1C(O)NC(O)N(CCC2CCCCC2)C1O;False
data0031;914;NC1CCN(C2CC(O)C(CO[PH](O)(O)OC3CC(N4CNC5C(N)NCNC54)OC3CO[PH](O)(O)O)O2)C(O)N1;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;True
data0031;1266;CC1CN(C2CC(O)C(CO[PH](O)(O)O)O2)C(O)NC1O;NC1NCNC2C1NCN2C1CC(O)C(CO[PH](O)(O)O)O1;True
data0031;2453;NC1NCNC2C1NCN2C1OC(CO[PH](O)(O)O)C(O)C1O;NC1CCN(C2OC(CO[PH](O)(O)OC3C(CO[PH](O)(O)OC4C(CO[PH](O)(O)O)OC(N5CNC6C(O)NC(N)NC65)C4O)OC(N4CCC(O)NC4O)C3O)C(O)C2O)C(O)N1;True
